year,all,hotel,office,residential,other
1912,3,0,2,0,0
1913,5,0,4,0,0
1914,7,0,6,0,0
1915,9,0,8,0,0
1916,10,0,9,0,0
1917,11,0,10,0,0
1918,11,0,10,0,0
1919,12,0,11,0,0
1920,12,0,11,0,0
1921,12,0,11,0,0
1922,13,0,12,0,0
1923,13,0,12,0,0
1924,17,0,16,0,0
1925,19,0,18,0,0
1926,24,1,22,0,0
1927,40,2,37,0,0
1928,54,3,48,1,2
1929,71,5,61,3,2
1930,87,7,73,5,2
1931,111,10,92,6,3
1932,118,10,98,6,4
1933,119,10,99,6,4
1934,120,10,100,6,4
1935,121,10,101,6,4
1936,123,10,102,6,5
1937,125,10,103,6,6
1938,125,10,103,6,6
1939,126,10,103,6,7
1940,126,10,103,6,7
1941,126,10,103,6,7
1942,126,10,103,6,7
1943,127,10,104,6,7
1944,127,10,104,6,7
1945,127,10,104,6,7
1946,127,10,104,6,7
1947,127,10,104,6,7
1948,127,10,104,6,7
1949,129,10,106,6,7
1950,131,10,108,6,7
1951,132,10,109,6,7
1952,132,10,109,6,7
1953,133,10,110,6,7
1954,134,10,111,6,7
1955,135,10,112,6,7
1956,136,10,113,6,7
1957,137,10,114,6,7
1958,139,10,116,6,7
1959,141,10,118,6,7
1960,143,10,120,6,7
1961,147,10,124,6,7
1962,154,11,128,6,9
1963,158,11,132,6,9
1964,169,11,140,9,9
1965,177,11,147,9,10
1966,179,11,149,9,10
1967,190,11,158,11,10
1968,199,11,164,12,12
1969,211,11,176,12,12
1970,223,11,187,13,12
1971,237,12,197,16,12
1972,257,12,217,16,12
1973,271,12,229,18,12
1974,285,12,242,19,12
1975,296,13,247,24,12
1976,310,14,258,26,12
1977,316,15,260,29,12
1978,318,15,261,29,13
1979,322,15,265,29,13
1980,331,16,272,30,13
1981,337,17,277,30,13
1982,352,17,289,32,14
1983,374,17,308,35,14
1984,387,17,321,35,14
1985,403,19,330,40,14
1986,424,20,341,49,14
1987,437,21,351,51,14
1988,450,22,360,54,14
1989,463,24,369,56,14
1990,487,26,385,61,15
1991,501,26,393,66,16
1992,518,28,407,67,16
1993,520,29,408,67,16
1994,520,29,408,67,16
1995,522,29,410,67,16
1996,525,29,412,67,17
1997,527,29,412,69,17
1998,531,29,412,72,18
1999,539,29,414,78,18
2000,547,29,417,83,18
2001,565,31,422,94,18
2002,581,35,428,99,19
2003,602,38,436,109,19
2004,624,38,441,126,19
2005,645,40,446,140,19
2006,663,42,450,152,19
2007,699,46,453,180,20
2008,748,52,456,220,20
2009,789,57,461,251,20
2010,830,65,470,275,20
2011,840,65,474,281,20
2012,847,66,475,285,21
2013,859,68,477,293,21
2014,874,68,479,306,21
2015,898,71,481,325,21
2016,900,71,482,326,21
2017,908,73,483,330,22
2018,925,75,483,345,22
2019,930,75,485,348,23
